28.03125
28.03125
30.375
28.617188
28.617188
28.03125
29.789063
28.324219
28.324219
28.617188
30.375
28.910156
28.03125
28.617188
30.375
28.324219
28.03125
30.375
28.910156
28.03125
28.03125
30.375
28.910156
28.617188
28.03125
28.03125
28.617188
28.03125
29.789063
28.03125
28.03125
28.617188
30.375
28.617188
28.617188
28.617188
30.082031
28.03125
28.03125
28.617188
30.375
28.910156
28.03125
28.03125
30.375
29.203125
28.617188
28.03125
28.03125
30.375
28.910156
28.617188
26.859375
29.789063
28.03125
28.03125
28.324219
30.375
28.910156
28.617188
28.617188
30.375
28.910156
28.03125
28.03125
30.375
28.617188
28.617188
28.617188
28.910156
28.617188
28.03125
29.789063
28.617188
28.324219
28.617188
29.789063
28.03125
28.617188
28.617188
29.789063
28.03125
28.03125
28.617188
29.789063
28.617188
28.617188
28.617188
30.375
28.617188
30.375
28.324219
28.617188
28.03125
30.375
28.617188
28.617188
28.03125
30.375
28.910156
28.03125
30.375
28.910156
28.03125
28.617188
30.375
29.203125
28.03125
28.03125
30.375
28.910156
28.617188
28.617188
30.375
28.910156
28.324219
27.445313
28.617188
30.375
28.910156
28.617188
28.617188
30.375
29.496094
28.617188
28.617188
30.375
28.910156
28.617188
28.617188
30.375
29.203125
30.375
29.203125
28.617188
28.03125
29.789063
28.617188
28.03125
28.617188
30.375
28.617188
30.375
28.910156
28.03125
28.617188
30.375
28.617188
28.71875
30.476563
34.011719
32.71875
32.132813
34.476563
32.71875
32.71875
32.71875
34.476563
33.011719
32.71875
32.71875
34.476563
33.011719
32.425781
32.71875
35.0625
33.011719
32.71875
32.71875
34.476563
33.304688
32.425781
32.71875
35.0625
32.71875
32.71875
32.71875
32.71875
32.71875
34.769531
32.71875
32.71875
33.597656
34.769531
33.304688
32.71875
33.304688
35.0625
32.71875
32.132813
33.304688
35.0625
32.71875
30.960938
35.355469
32.71875
32.71875
32.71875
34.476563
32.71875
32.71875
33.011719
34.476563
33.011719
33.304688
32.71875
34.476563
33.011719
32.71875
32.71875
34.476563
33.597656
32.71875
33.011719
34.476563
32.71875
32.71875
32.71875
33.890625
32.132813
32.71875
32.71875
34.769531
32.71875
32.71875
34.476563
33.011719
32.71875
32.71875
34.476563
34.183594
32.71875
32.71875
33.304688
35.0625
32.71875
32.132813
32.71875
33.011719
32.71875
32.71875
35.648438
32.71875
32.132813
32.71875
35.0625
34.183594
32.71875
33.304688
35.0625
33.011719
32.71875
33.011719
34.476563
33.597656
32.71875
33.011719
32.71875
32.71875
34.183594
32.71875
32.71875
32.71875
34.769531
32.71875
32.71875
32.71875
35.0625
33.011719
32.71875
32.71875
34.476563
32.71875
32.71875
32.71875
34.476563
32.71875
32.71875
32.71875
34.476563
33.304688
32.71875
32.71875
33.890625
32.71875
32.71875
32.71875
34.769531
32.71875
32.71875
34.476563
33.304688
32.71875
32.71875
34.183594
32.71875
32.71875
32.71875
34.769531
32.71875
